REPORTER METABOLITES USING TEST TYPE: all
ID	NAME	Z-SCORE	P-VALUE	NUMBER OF NEIGHBOURS	AVERAGE Z-SCORE	STD Z-SCORE
cpd00064[c0]	Ornithine_c0	-0.11836	0.54711	25	1.1229	1.0407
cpd00202[c0]	DMAPP_c0	-0.1246	0.54958	2	1.031	0.62063
cpd23005[c0]	N(5)-hydroxy-L-ornithine_c0	-0.13461	0.55354	2	1.0217	0.17195
cpd00013[e0]	NH4_e0	-0.13613	0.55414	1	0.96968	0
cpdPG14[c0]	1-cis-vaccenoyl-sn-glycerol-3-phosphate_c0	-0.13652	0.5543	2	1.0199	0.21397
cpd01260[c0]	Lauroyl-CoA_c0	-0.15403	0.56121	3	1.0335	1.5686
cpd01335[c0]	Octanoyl-CoA_c0	-0.15403	0.56121	3	1.0335	1.5686
cpd01695[c0]	Myristoyl-CoA_c0	-0.15403	0.56121	3	1.0335	1.5686
cpd03124[c0]	Hexanoyl-CoA_c0	-0.15403	0.56121	3	1.0335	1.5686
cpd03128[c0]	Decanoyl-CoA_c0	-0.15403	0.56121	3	1.0335	1.5686
cpd00108[e0]	Galactose_e0	-0.15575	0.56189	8	1.0808	1.206
cpd02351[c0]	2-amino-2-deoxy-D-gluconate_c0	-0.15899	0.56316	1	0.9393	0
cpd01620[c0]	Precorrin 2_c0	-0.15957	0.56339	3	1.0292	0.17768
cpd00082[e0]	D_Fructose_e0	-0.1631	0.56478	3	1.0266	0.51341
cpd00105[e0]	D-Ribose_e0	-0.1631	0.56478	3	1.0266	0.51341
cpd02124[c0]	2-Methylacetoacetyl-CoA_c0	-0.16555	0.56574	4	1.0413	0.54491
cpd00868[c0]	p_hydroxyphenylpyruvate_c0	-0.17517	0.56953	11	1.0828	1.4693
cpd03034[c0]	3-Ureidoisobutyrate_c0	-0.17826	0.57074	4	1.0329	0.50581
cpd02656[c0]	6-7-Dimethyl-8--1-D-ribityllumazine_c0	-0.17988	0.57138	2	0.97941	0.33729
cpd00017[c0]	S-Adenosyl-L-methionine_c0	-0.18118	0.57189	14	1.0895	0.77381
cpd00314[c0]	D-Mannitol_c0	-0.18664	0.57403	5	1.0448	0.81951
cpd00118[e0]	Putrescine_e0	-0.18703	0.57418	8	1.0663	1.1096
cpd02979[c0]	phosphoribosylformiminoaicar_phosphate_c0	-0.19052	0.57555	2	0.96949	3.184
cpd00143[c0]	Phenylpyruvate_c0	-0.19057	0.57557	2	0.96944	0.59145
cpd02375[c0]	Adenylosuccinate_c0	-0.19452	0.57712	2	0.96575	0.97617
cpd00305[c0]	Thiamin_c0	-0.20998	0.58316	1	0.87156	0
cpd00630[c0]	3-Oxoadipate_c0	-0.22592	0.58937	3	0.97875	1.3137
cpd00441[c0]	(CH3)3N_c0	-0.23161	0.59158	1	0.84282	0
cpd01966[c0]	Dimethylacryloyl-CoA_c0	-0.24306	0.59602	4	0.99016	0.70071
cpd00018[c0]	AMP_c0	-0.24392	0.59635	27	1.0913	1.5041
cpd00152[e0]	Agmatine_e0	-0.24524	0.59686	4	0.98873	1.3442
cpd01092[c0]	Allantoin_c0	-0.24679	0.59747	3	0.96287	0.89982
cpd00689[c0]	Porphobilinogen_c0	-0.24816	0.59799	2	0.9157	1.2847
cpd00811[c0]	(CH3)3NO_c0	-0.25136	0.59923	3	0.95939	1.3868
cpd00246[c0]	Inosine_c0	-0.25159	0.59932	9	1.043	1.835
cpd00378[c0]	Formamide_c0	-0.2586	0.60203	2	0.90596	0.41921
cpd00408[c0]	Pantoate_c0	-0.26382	0.60404	3	0.94991	2.4457
cpd01720[c0]	3-Ureidopropanoate_c0	-0.26502	0.6045	6	1.0095	0.41297
cpd00045[c0]	Adenosine-3_5-bisphosphate_c0	-0.26627	0.60499	2	0.8988	0.055346
cpd00314[e0]	D-Mannitol_e0	-0.26649	0.60507	4	0.97471	0.92884
cpd00417[e0]	L-Lyxitol_e0	-0.26649	0.60507	4	0.97471	0.92884
cpd00588[e0]	Sorbitol_e0	-0.26649	0.60507	4	0.97471	0.92884
cpd01171[e0]	Galactitol_e0	-0.26649	0.60507	4	0.97471	0.92884
cpd01307[e0]	D-Lyxitol_e0	-0.26649	0.60507	4	0.97471	0.92884
cpd02691[c0]	2-methyl-3-hydroxy-butyryl-CoA_c0	-0.28138	0.61079	5	0.98894	1.1351
cpd00050[c0]	FMN_c0	-0.28214	0.61108	4	0.96438	1.1066
cpd00428[c0]	2-Oxopropanal_c0	-0.28277	0.61132	3	0.93549	0.54049
cpd01982[c0]	5-Phosphoribosylamine_c0	-0.28534	0.61231	2	0.88101	1.0311
cpd01882[c0]	Isovaleryl-CoA_c0	-0.28905	0.61373	3	0.93071	0.64695
cpdVICB1[c0]	L-N5 -hydroxy-N5 -(D-3-hydroxybutyryl)-ornithine_c0	-0.29222	0.61494	2	0.87459	0.37994
cpd00145[c0]	Hydroxypyruvate_c0	-0.29753	0.61697	9	1.0228	0.82548
cpd02255[c0]	3-oxoadipate-enol-lactone_c0	-0.30145	0.61846	2	0.86597	1.9834
cpd00120[c0]	Butyryl-CoA_c0	-0.30232	0.6188	6	0.98936	1.0761
cpd00092[c0]	Uracil_c0	-0.31587	0.62395	11	1.0269	1.5221
cpd00142[e0]	Acetoacetate_e0	-0.32257	0.62649	5	0.96468	1.0465
cpd00797[e0]	R_3_Hydroxybutanoate_e0	-0.32257	0.62649	5	0.96468	1.0465
cpdNAGALAMP[c0]	N_Acetyl_D_galactosamine_6_phosphate_c0	-0.32393	0.627	1	0.72016	0
cpd00158[e0]	CELB_e0	-0.32642	0.62795	4	0.93516	1.6442
cpd01030[e0]	Salicin_e0	-0.32642	0.62795	4	0.93516	1.6442
cpd01192[e0]	Mannobiose_e0	-0.32642	0.62795	4	0.93516	1.6442
cpd03696[e0]	Ursin_e0	-0.32642	0.62795	4	0.93516	1.6442
cpd05158[e0]	Gentiobiose_e0	-0.32642	0.62795	4	0.93516	1.6442
cpd11603[e0]	beta-methylglucoside_e0	-0.32642	0.62795	4	0.93516	1.6442
cpd08289[c0]	1-deoxy-D-xylulose5-phosphate_c0	-0.32787	0.62849	3	0.90117	1.4875
cpdNFIM10[c0]	Oxo_acyl_NodF_14_1_reduced_c0	-0.32932	0.62904	7	0.98682	1.4514
cpdNFIM13[c0]	Oxo_acyl_NodF_16_2_reduced_c0	-0.32932	0.62904	7	0.98682	1.4514
cpdNFIM16[c0]	Oxo_acyl_NodF_18_3_reduced_c0	-0.32932	0.62904	7	0.98682	1.4514
cpd00231[c0]	(6R)-L-erythro-6_7-dihydrobiopterin_c0	-0.32964	0.62916	3	0.89982	2.31
cpd00235[c0]	D-mannose-6-phosphate_c0	-0.34275	0.63411	3	0.88984	0.72283
cpd00236[c0]	D_Erythrose4_phosphate_c0	-0.34971	0.63672	8	0.99048	0.95431
cpd02546[c0]	CMP-KDO_c0	-0.35973	0.64048	8	0.98581	1.7692
cpd02125[c0]	Tiglyl-CoA_c0	-0.35991	0.64054	7	0.97154	0.92222
cpd02187[c0]	Methacrylyl-CoA_c0	-0.35991	0.64054	7	0.97154	0.92222
cpd00187[c0]	Methanamine_c0	-0.36097	0.64094	5	0.94205	0.99916
cpd01270[c0]	FMNH2_c0	-0.36169	0.64121	4	0.91189	1.1362
cpd32630[c0]	UDP-N-acetyl-beta-L-quinovosamine_c0	-0.36327	0.6418	2	0.80828	1.1908
cpd00197[c0]	Protocatechuate_c0	-0.36493	0.64242	10	1.0012	1.9572
cpd00443[c0]	ABEE_c0	-0.36514	0.6425	2	0.80654	0.66665
cpd00089[c0]	Glucose_1_phosphate_c0	-0.36637	0.64295	7	0.96831	1.3438
cpd00023[c0]	L-Glutamate_c0	-0.37035	0.64444	59	1.0894	1.3487
cpd02147[c0]	4-Phosphoerythronate_c0	-0.37292	0.6454	2	0.79927	0.70374
cpd00137[c0]	Citrate_c0	-0.38311	0.64918	7	0.95995	1.1922
cpd02060[c0]	(2E)-Dodecenoyl-CoA_c0	-0.38392	0.64948	8	0.97454	1.3103
cpd03125[c0]	(2E)-Hexenoyl-CoA_c0	-0.38392	0.64948	8	0.97454	1.3103
cpd03126[c0]	(2E)-Hexadecenoyl-CoA_c0	-0.38392	0.64948	8	0.97454	1.3103
cpd03127[c0]	(2E)-Tetradecenoyl-CoA_c0	-0.38392	0.64948	8	0.97454	1.3103
cpd03129[c0]	(2E)-Decenoyl-CoA_c0	-0.38392	0.64948	8	0.97454	1.3103
cpd03130[c0]	(2E)-Octenoyl-CoA_c0	-0.38392	0.64948	8	0.97454	1.3103
cpd00046[c0]	CMP_c0	-0.38425	0.6496	17	1.0317	1.3692
cpd00074[c0]	S_c0	-0.38476	0.64979	7	0.95913	1.3302
cpd00027[e0]	D_Glucose_e0	-0.38696	0.65061	7	0.95803	1.9406
cpd00957[c0]	2_5-Diamino-6-(5'-phosphoribosylamino)-4-pyrimidineone_c0	-0.40256	0.65636	3	0.84433	2.3068
cpd03572[c0]	(S)-3-Hydroxyisobutyryl-CoA_c0	-0.40416	0.65695	5	0.9166	1.1
cpd00208[e0]	LACT_e0	-0.4102	0.65917	7	0.94642	1.0917
cpd02274[e0]	Methyl beta-D-galactoside_e0	-0.4102	0.65917	7	0.94642	1.0917
cpd04349[e0]	Lactulose_e0	-0.4102	0.65917	7	0.94642	1.0917
cpd24416[e0]	methyl alpha-D-galactoside_e0	-0.4102	0.65917	7	0.94642	1.0917
cpd24453[e0]	3-O-b-D-galactopyranosyl-D-arabinose_e0	-0.4102	0.65917	7	0.94642	1.0917
cpd03916[c0]	Adenosyl cobyrinate diamide_c0	-0.41094	0.65944	2	0.7638	2.5943
cpd25518[c0]	Succanimate_c0	-0.41193	0.6598	1	0.60323	0
cpd00810[c0]	Orotidylic acid_c0	-0.4167	0.66155	2	0.75842	0.3985
cpd00485[c0]	D-Mannose1-phosphate_c0	-0.42535	0.66471	1	0.5854	0
cpd00233[c0]	(6R)-L-erythro-5_6_7_8-tetrahydrobiopterin_c0	-0.44022	0.67011	2	0.73647	3.2422
cpd00094[c0]	2_Oxobutyrate_c0	-0.44487	0.67179	4	0.85701	0.98172
cpd03063[c0]	3-Aminoisobutanoate_c0	-0.4492	0.67336	3	0.80883	1.0282
cpd00340[c0]	2_5-Dioxopentanoate_c0	-0.45159	0.67422	6	0.90883	1.1487
cpd00641[c0]	L_Histidinol_c0	-0.45302	0.67473	2	0.72453	1.9236
cpd03832[c0]	Hydrogenobyrinate_c0	-0.45433	0.6752	2	0.72331	1.2663
cpd02666[c0]	(R)-4'-Phosphopantothenoyl-L-cysteine_c0	-0.46134	0.67772	1	0.53758	0
cpd00330[c0]	Dihydrofolate_c0	-0.4743	0.68236	3	0.78973	0.2676
cpd02626[c0]	1-Pyrroline-4-hydroxy-2-carboxylate_c0	-0.47457	0.68245	4	0.83741	0.98113
cpd00108[c0]	Galactose_c0	-0.47481	0.68254	14	0.98592	1.363
cpd11574[c0]	Molybdate_c0	-0.47506	0.68263	4	0.83708	1.4751
cpd11574[e0]	Molybdate_e0	-0.47506	0.68263	4	0.83708	1.4751
cpd00155[c0]	Glycogen_c0	-0.48449	0.68598	5	0.86926	1.3067
cpd02547[c0]	(R)-1-Aminopropan-2-yl phosphate_c0	-0.48669	0.68676	2	0.69311	0.42666
cpd00152[c0]	Agmatine_c0	-0.49341	0.68914	8	0.92353	1.1903
cpd00650[c0]	Crotonyl-CoA_c0	-0.49466	0.68958	12	0.96403	1.082
cpd00284[c0]	6_Phospho_D_gluconate_c0	-0.49807	0.69078	4	0.8219	2.5146
cpd00083[c0]	GDP-mannose_c0	-0.50677	0.69384	7	0.89818	1.8119
cpd00932[c0]	5_O__1_Carboxyvinyl_3_phosphoshikimate_c0	-0.51027	0.69507	3	0.76235	1.3091
cpd00266[c0]	(R)-carnitine_c0	-0.51882	0.69806	7	0.89215	1.6492
cpd08449[c0]	3-Amino-2-oxopropyl phosphate_c0	-0.5225	0.69934	1	0.45632	0
cpd00504[c0]	LL_2_6_Diaminopimelate_c0	-0.52352	0.69969	2	0.65874	0.25748
cpd00025[c0]	H2O2_c0	-0.52668	0.70079	16	0.97891	1.4294
cpd00249[c0]	Uridine_c0	-0.52742	0.70105	12	0.95151	1.6118
cpd00220[c0]	Riboflavin_c0	-0.52772	0.70115	2	0.65482	0.12175
cpd02311[c0]	4-Imidazolone-5-propanoate_c0	-0.53397	0.70332	3	0.74432	0.78449
cpd00223[c0]	Glycerate_c0	-0.53511	0.70371	9	0.91843	1.2682
cpd16540[c0]	5-Deoxy glucuronic acid_c0	-0.53971	0.7053	2	0.64363	0.30258
cpd03884[c0]	D-Psicose_c0	-0.54678	0.70773	5	0.83256	1.8123
cpd01192[c0]	Mannobiose_c0	-0.54806	0.70818	5	0.83181	1.4425
cpd00774[c0]	UroporphyrinogenIII_c0	-0.55165	0.7094	3	0.73087	0.40687
cpd02605[c0]	2_isopropyl_3_oxosuccinate_c0	-0.55519	0.71062	1	0.41288	0
cpd10515[c0]	Fe+2_c0	-0.55766	0.71146	9	0.90853	0.99854
cpd02711[c0]	2_Keto_3_deoxy_6_phosphogluconate_c0	-0.5677	0.71488	3	0.71865	1.3226
cpd00274[c0]	Citrulline_c0	-0.57016	0.71572	3	0.71678	1.376
cpd00834[c0]	Phosphopantetheine_c0	-0.57544	0.7175	2	0.6103	0.10283
cpd00605[c0]	Malonylurea_c0	-0.59592	0.72439	1	0.35876	0
cpd00055[c0]	Formaldehyde_c0	-0.59915	0.72547	6	0.82922	1.262
cpd01775[c0]	Phosphoribosyl_ATP_c0	-0.60449	0.72724	3	0.69066	0.07549
cpd00519[c0]	D-methylmalonyl-CoA_c0	-0.61433	0.7305	4	0.7452	0.93554
cpd00101[c0]	ribose_5_phosphate_c0	-0.61593	0.73103	9	0.88293	1.4364
cpd00087[c0]	Tetrahydrofolate_c0	-0.61953	0.73222	20	0.96867	1.4734
cpd00125b[c0]	5_10_Methylenetetrahydrofolate_c0	-0.62333	0.73347	10	0.89277	1.1637
cpd02097[c0]	L-Glutamyl 5-phosphate_c0	-0.6262	0.73441	2	0.56292	1.2564
cpd00638[c0]	Deamido-NAD_c0	-0.62684	0.73462	3	0.67364	0.55432
cpd00449c[c0]	Dihydrolipoamide_c0	-0.63073	0.73589	2	0.5587	0.82547
cpd00843[c0]	Tartronate semialdehyde_c0	-0.63364	0.73684	2	0.55598	0.57508
cpd00683[c0]	Dihydropteroate_c0	-0.63821	0.73833	2	0.55171	0.30627
cpd02886[c0]	UDP-3-O-(beta-hydroxymyristoyl)-N-acetylglucosamine_c0	-0.64071	0.73914	2	0.54938	2.6943
cpd00221[c0]	D-Lactate_c0	-0.65884	0.745	3	0.64929	1.6964
cpd00842[c0]	(S)-3-Hydroxybutyryl-CoA_c0	-0.65991	0.74534	9	0.86362	1.4026
cpd00027[c0]	D_Glucose_c0	-0.66032	0.74548	16	0.9348	1.7202
cpd02068[c0]	3-Methylglutaconyl-CoA_c0	-0.66782	0.74788	4	0.7099	1.3389
cpd00063[c0]	Ca2+_c0	-0.67314	0.74957	2	0.51912	2.4331
cpd00063[e0]	Ca2+_e0	-0.67314	0.74957	2	0.51912	2.4331
cpd00794[e0]	TRHL_e0	-0.6764	0.75061	4	0.70424	0.59376
cpd01200[e0]	Palatinose_e0	-0.6764	0.75061	4	0.70424	0.59376
cpd00523[c0]	Trehalose 6-phosphate_c0	-0.68738	0.75408	2	0.50583	0.50111
cpdLipAco[c0]	lipid A_core oligosaccharide_c0	-0.68835	0.75438	8	0.83271	1.5736
cpd00524[c0]	2-Inosose_c0	-0.69996	0.75802	2	0.4941	2.1823
cpd02234[c0]	R_3_Hydroxybutanoyl_CoA_c0	-0.7078	0.76047	4	0.68352	1.7461
cpd00141[c0]	Propionate_c0	-0.71047	0.76129	4	0.68176	1.6232
cpd00425[c0]	(CH3)2NH_c0	-0.71441	0.76251	5	0.73379	1.1635
cpd01133[e0]	Stachyose_e0	-0.71939	0.76405	4	0.67587	1.3688
cpd12225[c0]	Dihydrolipolprotein_c0	-0.7198	0.76418	4	0.6756	0.89914
cpd00858[c0]	L-Glutamate5-semialdehyde_c0	-0.72712	0.76642	2	0.46874	1.1232
cpd08615[c0]	1-Hydroxy-2-methyl-2-butenyl 4-diphosphate_c0	-0.72961	0.76719	2	0.46642	0.1778
cpd00447[c0]	Betaine aldehyde_c0	-0.73247	0.76806	5	0.72315	1.3639
cpd00099[c0]	Chloride_c0	-0.73927	0.77013	1	0.1683	0
cpd00099[e0]	Chloride_e0	-0.73927	0.77013	1	0.1683	0
cpd02387[c0]	2-Dehydro-3-deoxy-L-fuconate_c0	-0.74859	0.77295	2	0.44871	0.72824
cpd03835[c0]	Precorrin 8_c0	-0.75589	0.77514	2	0.4419	1.6643
cpd00876[c0]	3-Hydroxyisobutyrate_c0	-0.75842	0.7759	2	0.43954	1.0835
cpdLipidA[c0]	VLCFA_KDO2_lipid_A_c0	-0.76676	0.77839	7	0.76829	1.6936
cpd00030[c0]	Mn2+_c0	-0.76876	0.77898	6	0.73772	0.61881
cpd00030[e0]	Mn2+_e0	-0.76876	0.77898	6	0.73772	0.61881
cpd00279[c0]	Acetoacetyl_CoA_c0	-0.77092	0.77962	7	0.76622	1.6533
cpd00162[e0]	Ethanolamine_e0	-0.77199	0.77994	1	0.12483	0
cpd00509[c0]	deoxyribose-1-phosphate_c0	-0.78729	0.78444	3	0.55154	1.3452
cpd26505[c0]	Lactitol_c0	-0.78973	0.78516	2	0.41032	0.63397
cpdLACT1[c0]	3-ketolactitol_c0	-0.78973	0.78516	2	0.41032	0.63397
cpdPAL1[c0]	3_ketopalatinose_c0	-0.78973	0.78516	2	0.41032	0.63397
cpdTRE1[c0]	3_ketotrehalose_c0	-0.78973	0.78516	2	0.41032	0.63397
cpd00044[c0]	3_phosphoadenylylsulfate_c0	-0.7965	0.78713	4	0.625	1.9935
cpd00193[c0]	APS_c0	-0.7965	0.78713	4	0.625	1.9935
cpd00475[c0]	Ribose 1-phosphate_c0	-0.79715	0.78732	2	0.4034	1.8675
cpd00201[c0]	10-Formyltetrahydrofolate_c0	-0.80402	0.78931	6	0.71869	1.8556
cpd01507[c0]	3-Oxoadipyl-CoA_c0	-0.80861	0.79063	3	0.53531	0.77469
cpd00100[c0]	Glycerol_c0	-0.81288	0.79186	9	0.79642	1.4251
cpd03279[c0]	Deoxyinosine_c0	-0.81772	0.79324	2	0.3842	1.8947
cpd00794[c0]	TRHL_c0	-0.83116	0.79706	8	0.76617	0.59594
cpd00891[c0]	L-methylmalonyl-CoA_c0	-0.83179	0.79724	2	0.37107	1.2466
cpd00073[c0]	Urea_c0	-0.83303	0.79759	21	0.91419	1.0021
cpd00139[c0]	Glycolate_c0	-0.83321	0.79764	7	0.7351	1.4823
cpd00771[c0]	N-Methyl-L-glutamate_c0	-0.83744	0.79883	7	0.73299	1.1582
cpd03839[c0]	Precorrin 5_c0	-0.85173	0.80282	2	0.35247	0.70371
cpdNFIM12[c0]	Oxo_acyl_NodF_16_2_c0	-0.85955	0.80498	6	0.68874	1.3137
cpdNFIM15[c0]	Oxo_acyl_NodF_18_3_c0	-0.85955	0.80498	6	0.68874	1.3137
cpdNFIM9[c0]	Oxo_acyl_NodF_14_1_c0	-0.85955	0.80498	6	0.68874	1.3137
cpd00581[c0]	Urocanate_c0	-0.86551	0.80662	4	0.57946	0.68197
cpd00588[c0]	Sorbitol_c0	-0.86674	0.80696	5	0.64403	1.0926
cpd01307[c0]	D-Lyxitol_c0	-0.86674	0.80696	5	0.64403	1.0926
cpd03444[c0]	2-Octaprenylphenol_c0	-0.88764	0.81263	3	0.47517	0.98362
cpd00205[c0]	K+_c0	-0.90001	0.81594	4	0.5567	0.9336
cpd00205[e0]	K+_e0	-0.90001	0.81594	4	0.5567	0.9336
cpd00038[c0]	GTP_c0	-0.9096	0.81848	10	0.77266	1.4876
cpd00058[c0]	Cu2+_c0	-0.91262	0.81928	3	0.45616	1.2428
cpd00058[e0]	Cu2+_e0	-0.91262	0.81928	3	0.45616	1.2428
cpd02036[c0]	dTDP-6-deoxy-beta-L-talose_c0	-0.91699	0.82043	2	0.29156	1.9216
cpd02018[c0]	N5-Methyl-L-glutamine_c0	-0.92809	0.82332	4	0.53817	0.73742
cpd02203[c0]	D-Erythritol 4-phosphate_c0	-0.92837	0.82339	2	0.28095	0.95779
cpd03446[c0]	2-Octaprenyl-6-methoxyphenol_c0	-0.93919	0.82618	2	0.27085	2.66
cpd03449[c0]	2-Octaprenyl-3-methyl-5-hydroxy-6-methoxy-1_4-benzoquinone_c0	-0.93919	0.82618	2	0.27085	2.66
cpd00040[c0]	Glyoxalate_c0	-0.9487	0.82861	9	0.73676	0.98889
cpd00186[c0]	D-Glutamate_c0	-0.97077	0.83417	3	0.41191	0.56306
cpd00342[c0]	N_Acetylornithine_c0	-0.98126	0.83677	6	0.62307	1.2812
cpd03447[c0]	2-Octaprenyl-6-methoxy-1_4-benzoquinone_c0	-0.98686	0.83814	2	0.22636	2.5971
cpd03448[c0]	2-Octaprenyl-3-methyl-6-methoxy-1_4-benzoquinone_c0	-0.98686	0.83814	2	0.22636	2.5971
cpd00001[c0]	H2O_c0	-0.99067	0.83908	542	1.0972	1.3107
cpd02030[c0]	3_phosphoshikimate_c0	-0.99365	0.8398	3	0.3945	0.94524
cpd02920[c0]	2-Amino-4-hydroxy-6-hydroxymethyl-7-8-dihydropteridinediphosphate_c0	-0.99796	0.84085	2	0.21601	0.16848
cpd00239[c0]	H2S_c0	-1.0104	0.84386	5	0.55936	1.5538
cpd01200[c0]	Palatinose_c0	-1.0124	0.84433	6	0.60627	0.5612
cpd09879[c0]	S-(Hydroxymethyl)glutathione_c0	-1.0199	0.84612	2	0.1955	1.3853
cpd00292[c0]	HMG-CoA_c0	-1.0287	0.8482	3	0.3678	1.4237
cpd01185[c0]	L-Fuconate_c0	-1.0306	0.84862	2	0.18559	0.35613
cpd00589[c0]	D-Tagatose_c0	-1.0385	0.85048	10	0.71858	1.0094
cpd00653[c0]	D-Galactonate_c0	-1.0399	0.85081	4	0.46439	1.0608
cpd00048[c0]	Sulfate_c0	-1.0413	0.85114	11	0.73899	1.7862
cpd00589[e0]	D-Tagatose_e0	-1.0423	0.85137	8	0.6678	0.5999
cpd00793[c0]	Thiamine phosphate_c0	-1.0442	0.85181	2	0.17281	0.60843
cpd00540[c0]	BET_c0	-1.0572	0.8548	5	0.53179	1.6722
cpd00229[c0]	Glycolaldehyde_c0	-1.0739	0.85856	2	0.14519	2.6914
cpd00071[c0]	Acetaldehyde_c0	-1.0752	0.85885	7	0.61424	1.1491
cpd00082[c0]	D_Fructose_c0	-1.0771	0.85927	12	0.74154	1.5289
cpd00047[c0]	Formate_c0	-1.0787	0.85965	17	0.80961	1.4553
cpd00176[c0]	2-keto-3-deoxygluconate_c0	-1.0971	0.8637	2	0.12351	1.1537
cpd00918[c0]	2_Acetamido_5_oxopentanoate_c0	-1.1087	0.86621	2	0.11271	1.0574
cpd02698[c0]	N_Succinyl_L_2_6_diaminopimelate_c0	-1.1192	0.86846	2	0.1029	1.0436
cpd03884[e0]	D-Psicose_e0	-1.1196	0.86855	4	0.41184	1.7887
cpd00073[e0]	Urea_e0	-1.1236	0.86941	10	0.68288	0.9553
cpd02720[c0]	5-Amino-6--5-phosphoribitylaminouracil_c0	-1.125	0.86971	2	0.097441	2.5518
cpd00095[c0]	Glycerone_phosphate_c0	-1.141	0.87306	20	0.81422	1.5672
cpd10515[e0]	Fe+2_e0	-1.1569	0.87635	3	0.27025	1.3336
cpd00382[c0]	Melitose_c0	-1.1743	0.87986	11	0.68621	1.2251
cpd03198[c0]	Melibiose_c0	-1.1743	0.87986	11	0.68621	1.2251
cpd00080[c0]	Glycerol_3_phosphate_c0	-1.1785	0.88071	12	0.70278	1.4334
cpd02724[c0]	N_Succinyl_L_2_amino_6_oxopimelate_c0	-1.1831	0.88161	2	0.043245	0.95918
cpd00043[c0]	UDP-galactose_c0	-1.1883	0.88265	8	0.59976	1.5893
cpd00100[e0]	Glycerol_e0	-1.1907	0.88312	6	0.51006	0.79663
cpd00797[c0]	R_3_Hydroxybutanoate_c0	-1.2024	0.8854	9	0.6253	1.0458
cpd00081[c0]	Sulfite_c0	-1.2076	0.88641	6	0.50094	1.5818
cpd02235[c0]	1-Pyrroline-2-carboxylate_c0	-1.2127	0.88739	2	0.015576	0.25319
cpd03113[c0]	(S)-3-Hydroxyhexadecanoyl-CoA_c0	-1.2249	0.88969	7	0.53943	1.3519
cpd03115[c0]	(S)-3-Hydroxytetradecanoyl-CoA_c0	-1.2249	0.88969	7	0.53943	1.3519
cpd03116[c0]	(S)-3-Hydroxydodecanoyl-CoA_c0	-1.2249	0.88969	7	0.53943	1.3519
cpd03118[c0]	(S)-Hydroxydecanoyl-CoA_c0	-1.2249	0.88969	7	0.53943	1.3519
cpd03120[c0]	(S)-Hydroxyoctanoyl-CoA_c0	-1.2249	0.88969	7	0.53943	1.3519
cpd03122[c0]	(S)-Hydroxyhexanoyl-CoA_c0	-1.2249	0.88969	7	0.53943	1.3519
cpd03761[c0]	Precorrin 6A_c0	-1.2294	0.89054	2	3.5629e-05	0.20529
cpd04242[c0]	DKH_c0	-1.2384	0.89221	2	-0.0083174	1.2246
cpd00009[e0]	Phosphate_e0	-1.2517	0.89466	4	0.32466	0.99467
cpd00085[c0]	beta-Alanine_c0	-1.2569	0.89561	6	0.47435	1.1769
cpd00105[c0]	D-Ribose_c0	-1.2573	0.89567	10	0.6268	1.5607
cpd00009[c0]	Phosphate_c0	-1.2641	0.89691	363	1.0657	1.3001
cpd00299[c0]	dUMP_c0	-1.2705	0.89805	7	0.51665	0.93455
cpd00196[c0]	Acetylphosphate_c0	-1.2779	0.89936	3	0.17817	1.2356
cpd02991[c0]	phosphoribulosylformimino_AICAR_phosphate_c0	-1.284	0.90043	3	0.17354	1.4351
cpd00938[c0]	4-Carboxymuconolactone_c0	-1.2953	0.9024	2	-0.061501	0.67177
cpd02143[c0]	D-Galactono-1_4-lactone_c0	-1.3339	0.90889	5	0.36873	0.80267
cpd00396[e0]	L-Rhamnose_e0	-1.3394	0.90978	4	0.26678	1.0001
cpd00655[c0]	Dephospho-CoA_c0	-1.343	0.91037	2	-0.10599	1.1158
cpd01324[c0]	L_Histidinal_c0	-1.3443	0.91058	1	-0.63564	0
cpd00249[e0]	Uridine_e0	-1.3455	0.91076	4	0.26279	1.0431
cpd03813[c0]	D-Galactosamine 6-phosphate_c0	-1.3455	0.91077	2	-0.10833	1.1717
cpd00567[c0]	D-Proline_c0	-1.3771	0.91576	3	0.10267	1.3027
cpd00137[e0]	Citrate_e0	-1.3832	0.91669	3	0.098074	0.50432
cpd00031[c0]	GDP_c0	-1.3916	0.91797	14	0.66241	1.5499
cpd00293[c0]	N-Acetyl-D-glucosamine 6-phosphate_c0	-1.4113	0.92092	2	-0.16971	1.3284
cpd00111[c0]	Oxidized_glutathione_c0	-1.4385	0.92486	1	-0.76078	0
cpd00072[c0]	D_fructose_6_phosphate_c0	-1.4435	0.92556	11	0.57934	1.5737
cpd03833[c0]	Precorrin 3B_c0	-1.4739	0.92975	2	-0.22816	2.6121
cpd00238[c0]	Sedoheptulose7_phosphate_c0	-1.4812	0.93072	2	-0.23494	0.89555
cpd00288[c0]	D-Glucosamine phosphate_c0	-1.4951	0.93256	7	0.40443	1.1344
cpd00248[e0]	L-quinate_e0	-1.5086	0.9343	4	0.15516	1.2997
cpd02721[c0]	DKHP_c0	-1.5239	0.93623	1	-0.87422	0
cpd03760[c0]	Precorrin 6B_c0	-1.5454	0.93888	2	-0.29487	0.62235
cpdRHA1[c0]	Rhamnose_1_phosphate_c0	-1.5507	0.93952	2	-0.29982	0.19114
